id	questName	itemName	fileName	locX	locY	trader	description
1	Smoke and Mirrors	20 Pack of Cigarettes	smoke-and-mirrors.png	45	17	Marc	
2	Probing The Unknown	Alien Matter Probe	probing-the-unknown.png	34	73	Magnus	
3	Air Quality Control	Atmospheric Analyzer	air-quality-control.png	65	83	Magnus	
4	Explosive Retrieval	Bomb	explosive-retrieval.png	19	79	Taras	
5	Liquid Gold	Bottle of Expensive Alcohol	liquid-gold.png	80	32	Taras
6	Power Play	Broken Backup Power Controller Device	power-play.png	19	88	Rafael	infected cave A
7	Communication Hub	Radio-Comm Station	communication-hub.png	0	0	Rafael	scientist camp A
8	Confidential Retrieval	Classified Documents	confidential-retrieval.png	28	32	Magnus
9	Silent Communication	Comm-Link Headset	silent-communication.png	45.5	85	Taras
10	Glimmering Gem	Crystal	glimmering-gem.png	85	42	Isabella
11	Power Source	Energy Cell	power-source2.png	48	18	Isabella
12	Lost Footage	Experiment Film Container	lost-footage.png	31	76	Isabella
13	Planet with Name	Glass Planet	planet-with-name.png	30	29	Magnus
14	Golden Opportunity	Gold Bar	golden-opportunity.png	50.5	56.5	Marc
15	Explosive Blueprint	Grenade Blueprint	explosive-blueprint.png	60	36	Marc
16	Doghowl Trophy	Howling Dog Statue	doghowl-trophy.png	89	54	Rafael
17	Pattern Analysis	Key with Unique Patterns	pattern-analysis.png	62	14	Isabella
18	Locker Key	Locker Key	locker-key.png	22	15	Rafael
19	Prestigious Award	Next Fest #2 Award	prestigious-award.png	58.5	65	Marc
20	Lucky Cap	Orange Hat	lucky-cap.png	76	21	Marc
21	Personal Insights	Personal Log Device	personal-insights.png	69.5	39	Rafael
22	Hidden Data	Piggy Bank	hidden-data.png	86	19	Taras
23	Radiation Analysis	Radiation Analyzer	radiation-analysis.png	84	18	Magnus
24	Clear Signal	Radio-Comm Device	clear-signal.png	33	23	Taras
25	Secrets In Red	Red Diary	secrets-in-red.png	46	41	Marc
26	Identity Band	Researcher's Wristband	identity-band.png	23	51	Isabella
27	Safe Key	Safe Key	safe-key.png	43	65	Taras
28	Newer Horizons	Secret Weapon Blueprint	newer-horizons.png	71	41	Taras
29	Hidden Secrets	Server Drive	hidden-secrets.png	42	52	Rafael
30	Power Source	Solar Charger	power-source.png	31	51	Magnus
31	Eyes Everywhere	Surveillance Box	eyes-everywhere.png	45	77	Rafael
32	Night Vision	Thermal Imaging Goggles	night-vision.png	58	57	Taras
33	Echoes of the Unknown	Analog Data Tape	echoes-of-the-unknown.png	59	61	Rafael
34	Temporal Schematics	Time Machine Blueprints	temporal-schematics.png	38	38	Magnus
35	Secret Documents	Classified Papers	secret-documents.png	33	69	Isabella
